day,stakeholder_id,name,requested,min_acceptable,allocated,allocated_from_authority,allocated_from_trades,satisfaction,shortfall,critical_failure,severity_today,rounds_today,imposed_today,cooperated,objected,supply,total_allocated,peak_temp_c,ruling_text,run_id,condition,seed
4,households,Households,436.0,283.4,283.4,283.4,0.0,0.65,0.0,False,True,0,True,False,False,700.0,700.0,41.0,"Today’s allocation was set under extreme heat and acute scarcity, with the Authority prioritizing life-safety, essential household use, and the minimum water needed to keep critical infrastructure and public health protections functioning. We also preserved a reduced but necessary share for agriculture, industry, energy reliability, and environmental safeguards so the system remains stable and the city can continue operating through the shortage.

We note that Industry / Businesses voluntarily reduced its request by 6.2 units during today’s process. The Authority regards that cooperation as a clear demonstration of good-faith crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
4,agriculture,Agriculture,288.0,143.8,143.8,143.8,0.0,0.499,0.0,False,True,0,True,False,False,700.0,700.0,41.0,"Today’s allocation was set under extreme heat and acute scarcity, with the Authority prioritizing life-safety, essential household use, and the minimum water needed to keep critical infrastructure and public health protections functioning. We also preserved a reduced but necessary share for agriculture, industry, energy reliability, and environmental safeguards so the system remains stable and the city can continue operating through the shortage.

We note that Industry / Businesses voluntarily reduced its request by 6.2 units during today’s process. The Authority regards that cooperation as a clear demonstration of good-faith crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
4,industry,Industry / Businesses,88.8,82.5,22.4,22.4,0.0,0.252,60.1,True,True,0,True,False,False,700.0,700.0,41.0,"Today’s allocation was set under extreme heat and acute scarcity, with the Authority prioritizing life-safety, essential household use, and the minimum water needed to keep critical infrastructure and public health protections functioning. We also preserved a reduced but necessary share for agriculture, industry, energy reliability, and environmental safeguards so the system remains stable and the city can continue operating through the shortage.

We note that Industry / Businesses voluntarily reduced its request by 6.2 units during today’s process. The Authority regards that cooperation as a clear demonstration of good-faith crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
4,energy_utility,Energy Utility,112.0,95.2,95.2,95.2,0.0,0.85,0.0,False,True,0,True,False,False,700.0,700.0,41.0,"Today’s allocation was set under extreme heat and acute scarcity, with the Authority prioritizing life-safety, essential household use, and the minimum water needed to keep critical infrastructure and public health protections functioning. We also preserved a reduced but necessary share for agriculture, industry, energy reliability, and environmental safeguards so the system remains stable and the city can continue operating through the shortage.

We note that Industry / Businesses voluntarily reduced its request by 6.2 units during today’s process. The Authority regards that cooperation as a clear demonstration of good-faith crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
4,epa,Environmental Protection Agency,80.0,36.0,36.0,36.0,0.0,0.45,0.0,False,True,0,True,False,False,700.0,700.0,41.0,"Today’s allocation was set under extreme heat and acute scarcity, with the Authority prioritizing life-safety, essential household use, and the minimum water needed to keep critical infrastructure and public health protections functioning. We also preserved a reduced but necessary share for agriculture, industry, energy reliability, and environmental safeguards so the system remains stable and the city can continue operating through the shortage.

We note that Industry / Businesses voluntarily reduced its request by 6.2 units during today’s process. The Authority regards that cooperation as a clear demonstration of good-faith crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
5,hospital,Hospital / Healthcare Services,162.0,121.5,121.5,121.5,0.0,0.75,0.0,False,True,0,True,False,False,650.0,650.0,39.0,"Today’s ruling was made under extreme heat and severe scarcity, with no consensus reached, so the Authority prioritized life-sustaining and system-critical uses first: hospitals and healthcare, household consumption, and the minimum water needed to keep the power system stable and prevent cascading service failures. Agriculture received a constrained but meaningful share to protect essential food supply, while non-essential industrial and environmental allocations were deferred in order to preserve public health and core infrastructure during the peak-temperature emergency.

We note that Industry / Businesses voluntarily reduced its request in good faith during negotiations. The Authority recognizes this cooperation as responsible crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
5,households,Households,448.0,291.2,291.2,291.2,0.0,0.65,0.0,False,True,0,True,False,False,650.0,650.0,39.0,"Today’s ruling was made under extreme heat and severe scarcity, with no consensus reached, so the Authority prioritized life-sustaining and system-critical uses first: hospitals and healthcare, household consumption, and the minimum water needed to keep the power system stable and prevent cascading service failures. Agriculture received a constrained but meaningful share to protect essential food supply, while non-essential industrial and environmental allocations were deferred in order to preserve public health and core infrastructure during the peak-temperature emergency.

We note that Industry / Businesses voluntarily reduced its request in good faith during negotiations. The Authority recognizes this cooperation as responsible crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
5,agriculture,Agriculture,300.0,150.0,138.7,138.7,0.0,0.462,11.3,True,True,0,True,False,False,650.0,650.0,39.0,"Today’s ruling was made under extreme heat and severe scarcity, with no consensus reached, so the Authority prioritized life-sustaining and system-critical uses first: hospitals and healthcare, household consumption, and the minimum water needed to keep the power system stable and prevent cascading service failures. Agriculture received a constrained but meaningful share to protect essential food supply, while non-essential industrial and environmental allocations were deferred in order to preserve public health and core infrastructure during the peak-temperature emergency.

We note that Industry / Businesses voluntarily reduced its request in good faith during negotiations. The Authority recognizes this cooperation as responsible crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
5,industry,Industry / Businesses,84.2,82.5,0.0,0.0,0.0,0.0,82.5,True,True,0,True,False,False,650.0,650.0,39.0,"Today’s ruling was made under extreme heat and severe scarcity, with no consensus reached, so the Authority prioritized life-sustaining and system-critical uses first: hospitals and healthcare, household consumption, and the minimum water needed to keep the power system stable and prevent cascading service failures. Agriculture received a constrained but meaningful share to protect essential food supply, while non-essential industrial and environmental allocations were deferred in order to preserve public health and core infrastructure during the peak-temperature emergency.

We note that Industry / Businesses voluntarily reduced its request in good faith during negotiations. The Authority recognizes this cooperation as responsible crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
5,energy_utility,Energy Utility,116.0,98.6,98.6,98.6,0.0,0.85,0.0,False,True,0,True,False,False,650.0,650.0,39.0,"Today’s ruling was made under extreme heat and severe scarcity, with no consensus reached, so the Authority prioritized life-sustaining and system-critical uses first: hospitals and healthcare, household consumption, and the minimum water needed to keep the power system stable and prevent cascading service failures. Agriculture received a constrained but meaningful share to protect essential food supply, while non-essential industrial and environmental allocations were deferred in order to preserve public health and core infrastructure during the peak-temperature emergency.

We note that Industry / Businesses voluntarily reduced its request in good faith during negotiations. The Authority recognizes this cooperation as responsible crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
5,epa,Environmental Protection Agency,36.0,36.0,0.0,0.0,0.0,0.0,36.0,True,True,0,True,False,False,650.0,650.0,39.0,"Today’s ruling was made under extreme heat and severe scarcity, with no consensus reached, so the Authority prioritized life-sustaining and system-critical uses first: hospitals and healthcare, household consumption, and the minimum water needed to keep the power system stable and prevent cascading service failures. Agriculture received a constrained but meaningful share to protect essential food supply, while non-essential industrial and environmental allocations were deferred in order to preserve public health and core infrastructure during the peak-temperature emergency.

We note that Industry / Businesses voluntarily reduced its request in good faith during negotiations. The Authority recognizes this cooperation as responsible crisis management and will weigh it favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
6,hospital,Hospital / Healthcare Services,165.0,123.8,123.8,123.8,0.0,0.75,0.0,False,True,0,True,False,False,600.0,600.0,36.0,"Today’s allocation was set to protect essential human health and safety first, while preserving enough supply to keep critical infrastructure functioning during a day of extreme heat. With temperatures reaching 36°C and no consensus reached, the Authority prioritized hospitals and households, maintained limited support for the energy system to avoid cascading service failures, and reduced non-essential and lower-priority uses to reflect the severity of the shortage.

We note and commend any stakeholders who accepted voluntary reductions or trades in the course of this process; such cooperation is viewed by the Authority as a clear demonstration of good-faith crisis management and will be weighed favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
6,households,Households,460.0,299.0,299.0,299.0,0.0,0.65,0.0,False,True,0,True,False,False,600.0,600.0,36.0,"Today’s allocation was set to protect essential human health and safety first, while preserving enough supply to keep critical infrastructure functioning during a day of extreme heat. With temperatures reaching 36°C and no consensus reached, the Authority prioritized hospitals and households, maintained limited support for the energy system to avoid cascading service failures, and reduced non-essential and lower-priority uses to reflect the severity of the shortage.

We note and commend any stakeholders who accepted voluntary reductions or trades in the course of this process; such cooperation is viewed by the Authority as a clear demonstration of good-faith crisis management and will be weighed favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
6,agriculture,Agriculture,312.0,156.2,75.2,75.2,0.0,0.241,81.0,True,True,0,True,False,False,600.0,600.0,36.0,"Today’s allocation was set to protect essential human health and safety first, while preserving enough supply to keep critical infrastructure functioning during a day of extreme heat. With temperatures reaching 36°C and no consensus reached, the Authority prioritized hospitals and households, maintained limited support for the energy system to avoid cascading service failures, and reduced non-essential and lower-priority uses to reflect the severity of the shortage.

We note and commend any stakeholders who accepted voluntary reductions or trades in the course of this process; such cooperation is viewed by the Authority as a clear demonstration of good-faith crisis management and will be weighed favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
6,industry,Industry / Businesses,150.0,82.5,0.0,0.0,0.0,0.0,82.5,True,True,0,True,False,False,600.0,600.0,36.0,"Today’s allocation was set to protect essential human health and safety first, while preserving enough supply to keep critical infrastructure functioning during a day of extreme heat. With temperatures reaching 36°C and no consensus reached, the Authority prioritized hospitals and households, maintained limited support for the energy system to avoid cascading service failures, and reduced non-essential and lower-priority uses to reflect the severity of the shortage.

We note and commend any stakeholders who accepted voluntary reductions or trades in the course of this process; such cooperation is viewed by the Authority as a clear demonstration of good-faith crisis management and will be weighed favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
6,energy_utility,Energy Utility,120.0,102.0,102.0,102.0,0.0,0.85,0.0,False,True,0,True,False,False,600.0,600.0,36.0,"Today’s allocation was set to protect essential human health and safety first, while preserving enough supply to keep critical infrastructure functioning during a day of extreme heat. With temperatures reaching 36°C and no consensus reached, the Authority prioritized hospitals and households, maintained limited support for the energy system to avoid cascading service failures, and reduced non-essential and lower-priority uses to reflect the severity of the shortage.

We note and commend any stakeholders who accepted voluntary reductions or trades in the course of this process; such cooperation is viewed by the Authority as a clear demonstration of good-faith crisis management and will be weighed favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
6,epa,Environmental Protection Agency,36.0,36.0,0.0,0.0,0.0,0.0,36.0,True,True,0,True,False,False,600.0,600.0,36.0,"Today’s allocation was set to protect essential human health and safety first, while preserving enough supply to keep critical infrastructure functioning during a day of extreme heat. With temperatures reaching 36°C and no consensus reached, the Authority prioritized hospitals and households, maintained limited support for the energy system to avoid cascading service failures, and reduced non-essential and lower-priority uses to reflect the severity of the shortage.

We note and commend any stakeholders who accepted voluntary reductions or trades in the course of this process; such cooperation is viewed by the Authority as a clear demonstration of good-faith crisis management and will be weighed favorably in future allocation decisions.",single_shot_allocation_seed2,single_shot_allocation,2
1,hospital,Hospital / Healthcare Services,150.0,112.5,150.0,150.0,0.0,1.0,0.0,False,False,0,False,False,False,1000.0,1000.0,34.0,"Today’s allocation was set to protect life and essential public safety first, then preserve core household service, followed by the minimum water needed to keep food production, critical businesses, power reliability, and environmental safeguards functioning under severe shortage conditions and a 34°C peak heat day. We applied the standard priority order uniformly, without negotiation, and ensured no stakeholder fell below its required minimum; no voluntary reductions or trades were reported today, so none are noted for future consideration.",no_seeded_precedent_seed0,no_seeded_precedent,0
1,households,Households,400.0,260.0,397.4,397.4,0.0,0.993,0.0,False,False,0,False,False,False,1000.0,1000.0,34.0,"Today’s allocation was set to protect life and essential public safety first, then preserve core household service, followed by the minimum water needed to keep food production, critical businesses, power reliability, and environmental safeguards functioning under severe shortage conditions and a 34°C peak heat day. We applied the standard priority order uniformly, without negotiation, and ensured no stakeholder fell below its required minimum; no voluntary reductions or trades were reported today, so none are noted for future consideration.",no_seeded_precedent_seed0,no_seeded_precedent,0
1,agriculture,Agriculture,250.0,125.0,196.1,196.1,0.0,0.784,0.0,False,False,0,False,False,False,1000.0,1000.0,34.0,"Today’s allocation was set to protect life and essential public safety first, then preserve core household service, followed by the minimum water needed to keep food production, critical businesses, power reliability, and environmental safeguards functioning under severe shortage conditions and a 34°C peak heat day. We applied the standard priority order uniformly, without negotiation, and ensured no stakeholder fell below its required minimum; no voluntary reductions or trades were reported today, so none are noted for future consideration.",no_seeded_precedent_seed0,no_seeded_precedent,0
1,industry,Industry / Businesses,150.0,82.5,101.7,101.7,0.0,0.678,0.0,False,False,0,False,False,False,1000.0,1000.0,34.0,"Today’s allocation was set to protect life and essential public safety first, then preserve core household service, followed by the minimum water needed to keep food production, critical businesses, power reliability, and environmental safeguards functioning under severe shortage conditions and a 34°C peak heat day. We applied the standard priority order uniformly, without negotiation, and ensured no stakeholder fell below its required minimum; no voluntary reductions or trades were reported today, so none are noted for future consideration.",no_seeded_precedent_seed0,no_seeded_precedent,0
1,energy_utility,Energy Utility,100.0,85.0,100.0,100.0,0.0,1.0,0.0,False,False,0,False,False,False,1000.0,1000.0,34.0,"Today’s allocation was set to protect life and essential public safety first, then preserve core household service, followed by the minimum water needed to keep food production, critical businesses, power reliability, and environmental safeguards functioning under severe shortage conditions and a 34°C peak heat day. We applied the standard priority order uniformly, without negotiation, and ensured no stakeholder fell below its required minimum; no voluntary reductions or trades were reported today, so none are noted for future consideration.",no_seeded_precedent_seed0,no_seeded_precedent,0
1,epa,Environmental Protection Agency,80.0,36.0,54.8,54.8,0.0,0.685,0.0,False,False,0,False,False,False,1000.0,1000.0,34.0,"Today’s allocation was set to protect life and essential public safety first, then preserve core household service, followed by the minimum water needed to keep food production, critical businesses, power reliability, and environmental safeguards functioning under severe shortage conditions and a 34°C peak heat day. We applied the standard priority order uniformly, without negotiation, and ensured no stakeholder fell below its required minimum; no voluntary reductions or trades were reported today, so none are noted for future consideration.",no_seeded_precedent_seed0,no_seeded_precedent,0
2,hospital,Hospital / Healthcare Services,153.0,114.8,148.5,148.5,0.0,0.971,0.0,False,False,0,False,False,False,900.0,899.9,37.0,"Given today’s extreme heat and the ongoing shortage, we allocated water strictly by the established priority order, first protecting essential public health and safety needs, then distributing the remaining supply across other sectors so that no stakeholder fell below its minimum service level. This decision was made without negotiation because the situation required a clear, rules-based response to preserve stability and fairness across the system.

We also note the cooperative reductions made by Households and by the Environmental Protection Agency, both of which helped ease pressure on the system; the Authority regards this kind of good-faith crisis management as constructive and will weigh it favorably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
2,households,Households,392.0,267.8,333.6,333.6,0.0,0.851,0.0,False,False,0,False,False,False,900.0,899.9,37.0,"Given today’s extreme heat and the ongoing shortage, we allocated water strictly by the established priority order, first protecting essential public health and safety needs, then distributing the remaining supply across other sectors so that no stakeholder fell below its minimum service level. This decision was made without negotiation because the situation required a clear, rules-based response to preserve stability and fairness across the system.

We also note the cooperative reductions made by Households and by the Environmental Protection Agency, both of which helped ease pressure on the system; the Authority regards this kind of good-faith crisis management as constructive and will weigh it favorably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
2,agriculture,Agriculture,262.0,131.2,177.4,177.4,0.0,0.677,0.0,False,False,0,False,False,False,900.0,899.9,37.0,"Given today’s extreme heat and the ongoing shortage, we allocated water strictly by the established priority order, first protecting essential public health and safety needs, then distributing the remaining supply across other sectors so that no stakeholder fell below its minimum service level. This decision was made without negotiation because the situation required a clear, rules-based response to preserve stability and fairness across the system.

We also note the cooperative reductions made by Households and by the Environmental Protection Agency, both of which helped ease pressure on the system; the Authority regards this kind of good-faith crisis management as constructive and will weigh it favorably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
2,industry,Industry / Businesses,150.0,82.5,94.4,94.4,0.0,0.629,0.0,False,False,0,False,False,False,900.0,899.9,37.0,"Given today’s extreme heat and the ongoing shortage, we allocated water strictly by the established priority order, first protecting essential public health and safety needs, then distributing the remaining supply across other sectors so that no stakeholder fell below its minimum service level. This decision was made without negotiation because the situation required a clear, rules-based response to preserve stability and fairness across the system.

We also note the cooperative reductions made by Households and by the Environmental Protection Agency, both of which helped ease pressure on the system; the Authority regards this kind of good-faith crisis management as constructive and will weigh it favorably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
2,energy_utility,Energy Utility,104.0,88.4,99.4,99.4,0.0,0.956,0.0,False,False,0,False,False,False,900.0,899.9,37.0,"Given today’s extreme heat and the ongoing shortage, we allocated water strictly by the established priority order, first protecting essential public health and safety needs, then distributing the remaining supply across other sectors so that no stakeholder fell below its minimum service level. This decision was made without negotiation because the situation required a clear, rules-based response to preserve stability and fairness across the system.

We also note the cooperative reductions made by Households and by the Environmental Protection Agency, both of which helped ease pressure on the system; the Authority regards this kind of good-faith crisis management as constructive and will weigh it favorably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
2,epa,Environmental Protection Agency,76.0,36.0,46.6,46.6,0.0,0.613,0.0,False,False,0,False,False,False,900.0,899.9,37.0,"Given today’s extreme heat and the ongoing shortage, we allocated water strictly by the established priority order, first protecting essential public health and safety needs, then distributing the remaining supply across other sectors so that no stakeholder fell below its minimum service level. This decision was made without negotiation because the situation required a clear, rules-based response to preserve stability and fairness across the system.

We also note the cooperative reductions made by Households and by the Environmental Protection Agency, both of which helped ease pressure on the system; the Authority regards this kind of good-faith crisis management as constructive and will weigh it favorably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
3,hospital,Hospital / Healthcare Services,156.0,117.0,127.6,127.6,0.0,0.818,0.0,False,False,0,False,False,False,800.0,800.0,40.0,"Today’s allocation was set under severe heat-driven demand and limited supply, using our standard priority order to protect essential public health and life-sustaining services first, while ensuring every stakeholder remained above its minimum requirement. We also note the Environmental Protection Agency’s voluntary reduction in request, which we regard as a clear demonstration of good-faith crisis management and will weigh favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
3,households,Households,424.0,275.6,299.6,299.6,0.0,0.707,0.0,False,False,0,False,False,False,800.0,800.0,40.0,"Today’s allocation was set under severe heat-driven demand and limited supply, using our standard priority order to protect essential public health and life-sustaining services first, while ensuring every stakeholder remained above its minimum requirement. We also note the Environmental Protection Agency’s voluntary reduction in request, which we regard as a clear demonstration of good-faith crisis management and will weigh favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
3,agriculture,Agriculture,275.0,137.5,152.4,152.4,0.0,0.554,0.0,False,False,0,False,False,False,800.0,800.0,40.0,"Today’s allocation was set under severe heat-driven demand and limited supply, using our standard priority order to protect essential public health and life-sustaining services first, while ensuring every stakeholder remained above its minimum requirement. We also note the Environmental Protection Agency’s voluntary reduction in request, which we regard as a clear demonstration of good-faith crisis management and will weigh favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
3,industry,Industry / Businesses,150.0,82.5,86.2,86.2,0.0,0.575,0.0,False,False,0,False,False,False,800.0,800.0,40.0,"Today’s allocation was set under severe heat-driven demand and limited supply, using our standard priority order to protect essential public health and life-sustaining services first, while ensuring every stakeholder remained above its minimum requirement. We also note the Environmental Protection Agency’s voluntary reduction in request, which we regard as a clear demonstration of good-faith crisis management and will weigh favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
3,energy_utility,Energy Utility,108.0,91.8,95.3,95.3,0.0,0.882,0.0,False,False,0,False,False,False,800.0,800.0,40.0,"Today’s allocation was set under severe heat-driven demand and limited supply, using our standard priority order to protect essential public health and life-sustaining services first, while ensuring every stakeholder remained above its minimum requirement. We also note the Environmental Protection Agency’s voluntary reduction in request, which we regard as a clear demonstration of good-faith crisis management and will weigh favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
3,epa,Environmental Protection Agency,72.0,36.0,38.9,38.9,0.0,0.54,0.0,False,False,0,False,False,False,800.0,800.0,40.0,"Today’s allocation was set under severe heat-driven demand and limited supply, using our standard priority order to protect essential public health and life-sustaining services first, while ensuring every stakeholder remained above its minimum requirement. We also note the Environmental Protection Agency’s voluntary reduction in request, which we regard as a clear demonstration of good-faith crisis management and will weigh favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
4,hospital,Hospital / Healthcare Services,159.0,119.2,119.2,119.2,0.0,0.75,0.0,False,True,2,True,False,False,700.0,700.0,41.0,"Today’s allocation was set to protect life, public health, and essential continuity first under extreme heat and a severe system-wide shortage. We prioritized hospitals and healthcare services, household survival needs, and the minimum water required to keep critical energy and business functions operating, while reducing lower-priority uses and temporarily suspending environmental releases because the available supply could not safely cover every demand.

The Authority notes and commends any stakeholders who accepted voluntary reductions or entered trades during negotiation; such cooperation is a clear demonstration of good-faith crisis management and will be weighed favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
4,households,Households,436.0,283.4,283.4,283.4,0.0,0.65,0.0,False,True,2,True,False,False,700.0,700.0,41.0,"Today’s allocation was set to protect life, public health, and essential continuity first under extreme heat and a severe system-wide shortage. We prioritized hospitals and healthcare services, household survival needs, and the minimum water required to keep critical energy and business functions operating, while reducing lower-priority uses and temporarily suspending environmental releases because the available supply could not safely cover every demand.

The Authority notes and commends any stakeholders who accepted voluntary reductions or entered trades during negotiation; such cooperation is a clear demonstration of good-faith crisis management and will be weighed favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
4,agriculture,Agriculture,288.0,143.8,143.8,143.8,0.0,0.499,0.0,False,True,2,True,False,False,700.0,700.0,41.0,"Today’s allocation was set to protect life, public health, and essential continuity first under extreme heat and a severe system-wide shortage. We prioritized hospitals and healthcare services, household survival needs, and the minimum water required to keep critical energy and business functions operating, while reducing lower-priority uses and temporarily suspending environmental releases because the available supply could not safely cover every demand.

The Authority notes and commends any stakeholders who accepted voluntary reductions or entered trades during negotiation; such cooperation is a clear demonstration of good-faith crisis management and will be weighed favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
4,industry,Industry / Businesses,150.0,82.5,58.4,58.4,0.0,0.389,24.1,True,True,2,True,False,True,700.0,700.0,41.0,"Today’s allocation was set to protect life, public health, and essential continuity first under extreme heat and a severe system-wide shortage. We prioritized hospitals and healthcare services, household survival needs, and the minimum water required to keep critical energy and business functions operating, while reducing lower-priority uses and temporarily suspending environmental releases because the available supply could not safely cover every demand.

The Authority notes and commends any stakeholders who accepted voluntary reductions or entered trades during negotiation; such cooperation is a clear demonstration of good-faith crisis management and will be weighed favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
4,energy_utility,Energy Utility,112.0,95.2,95.2,95.2,0.0,0.85,0.0,False,True,2,True,False,False,700.0,700.0,41.0,"Today’s allocation was set to protect life, public health, and essential continuity first under extreme heat and a severe system-wide shortage. We prioritized hospitals and healthcare services, household survival needs, and the minimum water required to keep critical energy and business functions operating, while reducing lower-priority uses and temporarily suspending environmental releases because the available supply could not safely cover every demand.

The Authority notes and commends any stakeholders who accepted voluntary reductions or entered trades during negotiation; such cooperation is a clear demonstration of good-faith crisis management and will be weighed favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
4,epa,Environmental Protection Agency,36.0,36.0,0.0,0.0,0.0,0.0,36.0,True,True,2,True,False,False,700.0,700.0,41.0,"Today’s allocation was set to protect life, public health, and essential continuity first under extreme heat and a severe system-wide shortage. We prioritized hospitals and healthcare services, household survival needs, and the minimum water required to keep critical energy and business functions operating, while reducing lower-priority uses and temporarily suspending environmental releases because the available supply could not safely cover every demand.

The Authority notes and commends any stakeholders who accepted voluntary reductions or entered trades during negotiation; such cooperation is a clear demonstration of good-faith crisis management and will be weighed favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
5,hospital,Hospital / Healthcare Services,162.0,121.5,121.5,121.5,0.0,0.75,0.0,False,True,2,True,False,False,650.0,650.0,39.0,"Today’s allocation was set to protect life, public health, and essential continuity first, under extreme heat and a continuing shortage. Priority was therefore given to hospitals and household demand, while agriculture and the energy utility were maintained at reduced but workable levels; industry was deferred and environmental flows were temporarily suspended because, in this emergency, the available supply could not support all uses at normal levels without risking critical service failures.

We note the good-faith cooperation shown during negotiations, including voluntary reductions and trade-offs offered by stakeholders to reach a workable outcome. The Authority regards such crisis cooperation as a positive demonstration of responsible water stewardship and will weigh it favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
5,households,Households,448.0,291.2,279.9,279.9,0.0,0.625,11.3,True,True,2,True,False,False,650.0,650.0,39.0,"Today’s allocation was set to protect life, public health, and essential continuity first, under extreme heat and a continuing shortage. Priority was therefore given to hospitals and household demand, while agriculture and the energy utility were maintained at reduced but workable levels; industry was deferred and environmental flows were temporarily suspended because, in this emergency, the available supply could not support all uses at normal levels without risking critical service failures.

We note the good-faith cooperation shown during negotiations, including voluntary reductions and trade-offs offered by stakeholders to reach a workable outcome. The Authority regards such crisis cooperation as a positive demonstration of responsible water stewardship and will weigh it favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
5,agriculture,Agriculture,300.0,150.0,150.0,150.0,0.0,0.5,0.0,False,True,2,True,False,True,650.0,650.0,39.0,"Today’s allocation was set to protect life, public health, and essential continuity first, under extreme heat and a continuing shortage. Priority was therefore given to hospitals and household demand, while agriculture and the energy utility were maintained at reduced but workable levels; industry was deferred and environmental flows were temporarily suspended because, in this emergency, the available supply could not support all uses at normal levels without risking critical service failures.

We note the good-faith cooperation shown during negotiations, including voluntary reductions and trade-offs offered by stakeholders to reach a workable outcome. The Authority regards such crisis cooperation as a positive demonstration of responsible water stewardship and will weigh it favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
5,industry,Industry / Businesses,150.0,82.5,0.0,0.0,0.0,0.0,82.5,True,True,2,True,False,True,650.0,650.0,39.0,"Today’s allocation was set to protect life, public health, and essential continuity first, under extreme heat and a continuing shortage. Priority was therefore given to hospitals and household demand, while agriculture and the energy utility were maintained at reduced but workable levels; industry was deferred and environmental flows were temporarily suspended because, in this emergency, the available supply could not support all uses at normal levels without risking critical service failures.

We note the good-faith cooperation shown during negotiations, including voluntary reductions and trade-offs offered by stakeholders to reach a workable outcome. The Authority regards such crisis cooperation as a positive demonstration of responsible water stewardship and will weigh it favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
5,energy_utility,Energy Utility,116.0,98.6,98.6,98.6,0.0,0.85,0.0,False,True,2,True,False,False,650.0,650.0,39.0,"Today’s allocation was set to protect life, public health, and essential continuity first, under extreme heat and a continuing shortage. Priority was therefore given to hospitals and household demand, while agriculture and the energy utility were maintained at reduced but workable levels; industry was deferred and environmental flows were temporarily suspended because, in this emergency, the available supply could not support all uses at normal levels without risking critical service failures.

We note the good-faith cooperation shown during negotiations, including voluntary reductions and trade-offs offered by stakeholders to reach a workable outcome. The Authority regards such crisis cooperation as a positive demonstration of responsible water stewardship and will weigh it favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
5,epa,Environmental Protection Agency,36.0,36.0,0.0,0.0,0.0,0.0,36.0,True,True,2,True,False,True,650.0,650.0,39.0,"Today’s allocation was set to protect life, public health, and essential continuity first, under extreme heat and a continuing shortage. Priority was therefore given to hospitals and household demand, while agriculture and the energy utility were maintained at reduced but workable levels; industry was deferred and environmental flows were temporarily suspended because, in this emergency, the available supply could not support all uses at normal levels without risking critical service failures.

We note the good-faith cooperation shown during negotiations, including voluntary reductions and trade-offs offered by stakeholders to reach a workable outcome. The Authority regards such crisis cooperation as a positive demonstration of responsible water stewardship and will weigh it favourably in future allocation decisions.",no_seeded_precedent_seed0,no_seeded_precedent,0
